Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length,1-SPFP(masked),1-SPFN(masked),TC(masked),Compression(masked),Average Terminal Gap length
SF109,ProbAlign,0.758098559236,0.794683511832,0.776391035534,0.0707070707071,0.758098559236,0.768844221106,0.770291335261,0.962962962963,24.0,398.0,306.0,189.0,0.149805630562,0.663421273032,9.8400621118,3.0,0.758098559236,0.794683511832,0.0707070707071,0.768844221106,62.3958333333
SF045,ProbAlign,0.851320359085,0.883989929918,0.867655144501,0.470873786408,0.851320359085,0.856102003643,0.726165796418,0.823076923077,11.0,549.0,470.0,346.0,0.0647194022608,0.426395098526,6.92204301075,2.0,0.851320359085,0.883989929918,0.470873786408,0.856102003643,16.3636363636
TL567,ProbAlign,0.227272727273,0.168918918919,0.198095823096,0.0535714285714,0.227272727273,1.18181818182,0.826513213981,0.891304347826,3.0,77.0,91.0,65.0,0.081479579763,0.225108225108,5.2,2.5,0.227272727273,0.168918918919,0.0535714285714,1.18181818182,2.33333333333
SF302,ProbAlign,0.268630468235,0.318893528184,0.293761998209,0.0534759358289,0.268630468235,0.62401055409,0.855790518777,0.91095890411,7.0,758.0,473.0,337.0,0.161593930047,0.609875612514,8.02977667494,3.0,0.268630468235,0.318893528184,0.0534759358289,0.62401055409,34.4285714286
SF055,ProbAlign,0.638598088302,0.664771381189,0.651684734746,0.260714285714,0.638598088302,0.888571428571,0.75917552022,0.885,7.0,350.0,311.0,265.0,0.0700855434273,0.325714285714,4.01005025126,3.0,0.638598088302,0.664771381189,0.260714285714,0.888571428571,9.85714285714
SF058,ProbAlign,0.461250668092,0.529772866789,0.495511767441,0.119565217391,0.461250668092,0.785063752277,0.830959258849,0.891472868217,5.0,549.0,431.0,317.0,0.153050445308,0.525683060109,10.8496240602,3.0,0.461250668092,0.529772866789,0.119565217391,0.785063752277,40.5
SF273,ProbAlign,0.87619047619,0.916943521595,0.896566998893,0.841121495327,0.87619047619,0.913669064748,0.675496334456,0.77,3.0,139.0,127.0,121.0,0.0570737464794,0.177458033573,4.625,3.5,0.87619047619,0.916943521595,0.841121495327,0.913669064748,2.66666666667
TL239,ProbAlign,0.343209876543,0.332535885167,0.337872880855,0.0,0.343209876543,1.025,0.854173943848,0.928571428571,5.0,80.0,82.0,56.0,0.0844574388962,0.3575,4.33333333333,2.0,0.343209876543,0.332535885167,0.0,1.025,9.0
SF168,ProbAlign,0.686939182453,0.74972796518,0.718333573816,0.406976744186,0.686939182453,0.785185185185,0.785510949381,0.881355932203,6.0,135.0,106.0,95.0,0.170583242574,0.424691358025,7.47826086957,7.5,0.686939182453,0.74972796518,0.406976744186,0.785185185185,11.5
SF123,ProbAlign,0.304985337243,0.298850574713,0.301917955978,0.149253731343,0.304985337243,0.994318181818,0.854275898394,0.892857142857,3.0,176.0,175.0,147.0,0.0547089451831,0.210227272727,3.0,2.0,0.304985337243,0.298850574713,0.149253731343,0.994318181818,4.16666666667
SF066,ProbAlign,0.7708113804,0.798362892224,0.784587136312,0.329268292683,0.7708113804,0.856481481481,0.800020015902,0.911111111111,8.0,216.0,185.0,160.0,0.0843249926923,0.3125,4.32,1.0,0.7708113804,0.798362892224,0.329268292683,0.856481481481,7.0
SF244,ProbAlign,0.494326241135,0.522097378277,0.508211809706,0.30223880597,0.494326241135,0.887473460722,0.798441233315,0.873303167421,4.0,471.0,418.0,321.0,0.106165325686,0.378450106157,5.89256198347,2.0,0.494326241135,0.522097378277,0.30223880597,0.887473460722,12.75
SF133,ProbAlign,0.514202172097,0.559545454545,0.536873813321,0.0,0.514202172097,0.824267782427,0.795348288758,0.880597014925,8.0,239.0,197.0,128.0,0.138631158016,0.546548117155,7.15753424658,2.5,0.514202172097,0.559545454545,0.0,0.824267782427,17.4375
SF272,ProbAlign,0.531756756757,0.570348897401,0.551052827079,0.0984848484848,0.531756756757,0.848066298343,0.806525359272,0.943089430894,12.0,362.0,307.0,197.0,0.0331890249792,0.48273480663,5.28211586902,2.0,0.531756756757,0.570348897401,0.0984848484848,0.848066298343,20.2083333333
SF064,ProbAlign,0.489616982003,0.492115027829,0.490866004916,0.0833333333333,0.489616982003,0.96686746988,0.810371511644,0.888888888889,5.0,332.0,321.0,265.0,0.0642309957111,0.250602409639,3.49579831933,2.0,0.489616982003,0.492115027829,0.0833333333333,0.96686746988,3.7
SF173,ProbAlign,0.571984435798,0.638020833333,0.605002634565,0.321428571429,0.571984435798,0.8,0.758717665415,0.836363636364,5.0,270.0,216.0,197.0,0.178799047192,0.42962962963,8.65671641791,3.0,0.571984435798,0.638020833333,0.321428571429,0.8,22.3
SF221,ProbAlign,0.164429530201,0.155063291139,0.15974641067,0.0,0.164429530201,1.00448430493,0.848936272622,0.908163265306,3.0,223.0,224.0,180.0,0.210839366246,0.337817638266,5.25581395349,2.0,0.164429530201,0.155063291139,0.0,1.00448430493,9.66666666667
SF172,ProbAlign,0.801951779564,0.858108108108,0.830029943836,0.430379746835,0.801951779564,0.646153846154,0.727399954706,0.885245901639,11.0,130.0,84.0,76.0,0.0685365312445,0.475524475524,8.09523809524,4.0,0.801951779564,0.858108108108,0.430379746835,0.646153846154,13.4090909091
SF254,ProbAlign,0.404077849861,0.418908531899,0.41149319088,0.0837837837838,0.404077849861,0.884943181818,0.844318756589,0.913875598086,7.0,704.0,623.0,450.0,0.160991738727,0.521103896104,6.94054054054,2.0,0.404077849861,0.418908531899,0.0837837837838,0.884943181818,9.28571428571
SF150,ProbAlign,0.488095238095,0.573159366263,0.530627302179,0.193798449612,0.488095238095,0.732394366197,0.84117680765,0.939393939394,6.0,213.0,156.0,133.0,0.213318125757,0.50234741784,9.04225352113,2.0,0.488095238095,0.573159366263,0.193798449612,0.732394366197,14.25
TL028,ProbAlign,0.245283018868,0.213114754098,0.229198886483,0.0,0.245283018868,1.07382550336,0.865119761969,0.907894736842,3.0,149.0,160.0,116.0,0.098464053765,0.288590604027,7.16666666667,6.0,0.245283018868,0.213114754098,0.0,1.07382550336,3.83333333333
SF190,ProbAlign,0.61488904796,0.625181950509,0.620035499235,0.320557491289,0.61488904796,0.941972920696,0.808509889006,0.879396984925,4.0,517.0,487.0,427.0,0.276139799333,0.396034816248,10.5,2.0,0.61488904796,0.625181950509,0.320557491289,0.941972920696,33.0
SF121,ProbAlign,0.619447779112,0.67012987013,0.644788824621,0.364341085271,0.619447779112,0.870588235294,0.769726231989,0.88,5.0,170.0,148.0,131.0,0.25068722634,0.391764705882,5.74137931034,2.0,0.619447779112,0.67012987013,0.364341085271,0.870588235294,15.3
SF102,ProbAlign,0.744080145719,0.782816991377,0.763448568548,0.434782608696,0.744080145719,0.741433021807,0.762812643359,0.857142857143,8.0,321.0,238.0,172.0,0.137486969903,0.545171339564,11.7647058824,7.0,0.744080145719,0.782816991377,0.434782608696,0.741433021807,25.375
SF099,ProbAlign,0.669740634006,0.700844390832,0.685292512419,0.364077669903,0.669740634006,0.852601156069,0.817934048516,0.853107344633,5.0,346.0,295.0,253.0,0.128043494509,0.39710982659,8.48148148148,2.0,0.669740634006,0.700844390832,0.364077669903,0.852601156069,22.3
SF074,ProbAlign,0.673007630352,0.710346756152,0.691677193252,0.199013157895,0.673007630352,0.793224299065,0.804715416501,0.889221556886,15.0,856.0,679.0,465.0,0.0800919957217,0.517133956386,5.17133956386,2.0,0.673007630352,0.710346756152,0.199013157895,0.793224299065,12.5333333333
SF081,ProbAlign,0.904347826087,0.89848812095,0.901417973519,0.77380952381,0.904347826087,1.0,0.722416042023,0.815789473684,4.0,98.0,98.0,91.0,0.0664233115381,0.147959183673,2.9,2.0,0.904347826087,0.89848812095,0.77380952381,1.0,3.5
SF222,ProbAlign,0.958554729012,0.964705882353,0.961630305682,0.923566878981,0.958554729012,0.981233243968,0.621102044874,0.713826366559,4.0,373.0,366.0,343.0,0.0420219275829,0.121983914209,7.58333333333,1.0,0.958554729012,0.964705882353,0.923566878981,0.981233243968,18.0
SF268,ProbAlign,0.962332928311,0.962332928311,0.962332928311,0.902777777778,0.962332928311,1.0,0.579843410852,0.639705882353,4.0,165.0,165.0,153.0,0.0515463917526,0.119696969697,3.7619047619,2.0,0.962332928311,0.962332928311,0.902777777778,1.0,5.5
SF303,ProbAlign,0.393611261505,0.443292682927,0.418451972216,0.143426294821,0.393611261505,0.830687830688,0.797863831305,0.869318181818,5.0,378.0,314.0,238.0,0.0490847122914,0.417989417989,5.80882352941,3.0,0.393611261505,0.443292682927,0.143426294821,0.830687830688,7.0
TL788,ProbAlign,0.154088050314,0.234449760766,0.19426890554,0.179775280899,0.154088050314,0.725490196078,0.892845926763,0.934426229508,3.0,255.0,185.0,142.0,0.0786795792469,0.471895424837,11.6451612903,4.0,0.154088050314,0.234449760766,0.179775280899,0.725490196078,7.66666666667
SF285,ProbAlign,0.366339979723,0.365352207617,0.36584609367,0.028,0.366339979723,0.819178082192,0.838317775627,0.935779816514,7.0,365.0,299.0,252.0,0.232260909125,0.467318982387,7.75324675325,2.0,0.366339979723,0.365352207617,0.028,0.819178082192,22.2857142857
TL639,ProbAlign,0.0591397849462,0.0518867924528,0.0555132886995,0.0,0.0591397849462,0.962085308057,0.91598119859,0.942028985507,3.0,211.0,203.0,132.0,0.100283152997,0.436018957346,9.85714285714,8.0,0.0591397849462,0.0518867924528,0.0,0.962085308057,5.16666666667
SF261,ProbAlign,0.770629370629,0.807917888563,0.789273629596,0.506666666667,0.770629370629,0.846774193548,0.733789594889,0.833333333333,5.0,124.0,105.0,93.0,0.106726437889,0.35,6.38235294118,3.0,0.770629370629,0.807917888563,0.506666666667,0.846774193548,12.9
SF271,ProbAlign,0.712277910369,0.76393629124,0.738107100804,0.375,0.712277910369,0.810909090909,0.771097840703,0.883928571429,8.0,275.0,223.0,181.0,0.0878116960936,0.434545454545,5.9012345679,2.0,0.712277910369,0.76393629124,0.375,0.810909090909,24.3125
SF120,ProbAlign,0.805811481219,0.840976331361,0.82339390629,0.586206896552,0.805811481219,0.889655172414,0.720190850616,0.811764705882,6.0,145.0,129.0,115.0,0.0796735386593,0.28275862069,3.0,2.0,0.805811481219,0.840976331361,0.586206896552,0.889655172414,5.83333333333
SF031,ProbAlign,0.414175791654,0.401232798165,0.40770429491,0.10162601626,0.414175791654,0.954674220963,0.834135220076,0.945652173913,12.0,353.0,337.0,225.0,0.291728665138,0.588762983947,6.87052341598,3.0,0.414175791654,0.401232798165,0.10162601626,0.954674220963,3.625
SF192,ProbAlign,0.818428184282,0.874517374517,0.8464727794,0.573529411765,0.818428184282,0.801418439716,0.732426502772,0.88679245283,7.0,141.0,113.0,86.0,0.221843971357,0.539007092199,9.33333333333,4.0,0.818428184282,0.874517374517,0.573529411765,0.801418439716,17.7857142857
SF151,ProbAlign,0.701290109163,0.7472682411,0.724279175131,0.486725663717,0.701290109163,0.833976833977,0.810364159278,0.864768683274,5.0,518.0,432.0,393.0,0.0934091812075,0.343243243243,7.22764227642,3.0,0.701290109163,0.7472682411,0.486725663717,0.833976833977,10.5
SF257,ProbAlign,0.84991708126,0.856307435255,0.853112258258,0.651515151515,0.84991708126,0.958333333333,0.701416138338,0.822033898305,5.0,144.0,138.0,133.0,0.0372222789049,0.116666666667,2.33333333333,2.0,0.84991708126,0.856307435255,0.651515151515,0.958333333333,0.4
SF183,ProbAlign,0.459153902261,0.435790931118,0.44747241669,0.197478991597,0.459153902261,0.978593272171,0.856992819553,0.917948717949,6.0,327.0,320.0,253.0,0.0946806689126,0.318042813456,4.58823529412,2.0,0.459153902261,0.435790931118,0.197478991597,0.978593272171,23.9166666667
SF001,ProbAlign,0.625108979948,0.618636755824,0.621872867886,0.303370786517,0.625108979948,0.977272727273,0.845617184273,0.907894736842,6.0,132.0,129.0,104.0,0.131851172427,0.328282828283,4.12698412698,2.0,0.625108979948,0.618636755824,0.303370786517,0.977272727273,6.58333333333
SF217,ProbAlign,0.514331210191,0.545608108108,0.52996965915,0.385826771654,0.514331210191,0.89898989899,0.829384423346,0.89,4.0,198.0,178.0,156.0,0.179381622995,0.352272727273,7.75,4.0,0.514331210191,0.545608108108,0.385826771654,0.89898989899,8.625
SF106,ProbAlign,0.755042225534,0.846646613191,0.800844419362,0.345945945946,0.755042225534,0.648083623693,0.7581930172,0.88785046729,19.0,287.0,186.0,143.0,0.0550615082535,0.551622959839,6.24066390041,3.0,0.755042225534,0.846646613191,0.345945945946,0.648083623693,10.7631578947
SF266,ProbAlign,0.292075471698,0.323173277662,0.30762437468,0.00763358778626,0.292075471698,0.882716049383,0.872637504629,0.95652173913,8.0,324.0,286.0,213.0,0.351396888798,0.565972222222,9.28481012658,2.0,0.292075471698,0.323173277662,0.00763358778626,0.882716049383,27.1875
SF142,ProbAlign,0.565063961182,0.575471698113,0.570267829648,0.240740740741,0.565063961182,0.950877192982,0.830256266678,0.931506849315,6.0,285.0,271.0,224.0,0.15311866287,0.363742690058,5.01612903226,2.0,0.565063961182,0.575471698113,0.240740740741,0.950877192982,1.83333333333
SF306,ProbAlign,0.0867507886435,0.0996376811594,0.0931942349015,0.0,0.0867507886435,0.854085603113,0.904053299954,0.95145631068,4.0,1028.0,878.0,642.0,0.23122280224,0.518725680934,10.7727272727,4.0,0.0867507886435,0.0996376811594,0.0,0.854085603113,40.125
SF255,ProbAlign,0.763686763687,0.774964838256,0.769325800971,0.535849056604,0.763686763687,0.953703703704,0.722565440429,0.832618025751,4.0,324.0,309.0,282.0,0.0502029140337,0.183641975309,3.21621621622,2.0,0.763686763687,0.774964838256,0.535849056604,0.953703703704,5.25
SF116,ProbAlign,0.313315579228,0.388989915689,0.351152747458,0.0112359550562,0.313315579228,0.662385321101,0.836264373102,0.929936305732,8.0,1090.0,722.0,447.0,0.154119443117,0.662385321101,15.4438502674,3.0,0.313315579228,0.388989915689,0.0112359550562,0.662385321101,66.75
SF180,ProbAlign,0.656852791878,0.651560926485,0.654206859182,0.391666666667,0.656852791878,1.016,0.838046287507,0.893617021277,5.0,125.0,127.0,117.0,0.0737350815074,0.1296,2.18918918919,1.0,0.656852791878,0.651560926485,0.391666666667,1.016,2.4
SF145,ProbAlign,0.382695507488,0.442307692308,0.412501599898,0.0164835164835,0.382695507488,0.770992366412,0.815710778137,0.954022988506,5.0,262.0,202.0,180.0,0.155306149267,0.430534351145,8.05714285714,1.0,0.382695507488,0.442307692308,0.0164835164835,0.770992366412,6.9
SF052,ProbAlign,0.65452136469,0.678454935622,0.666488150156,0.234604105572,0.65452136469,0.865533230294,0.822076643334,0.927536231884,11.0,647.0,560.0,463.0,0.264175340347,0.581424757623,9.31981981982,3.0,0.65452136469,0.678454935622,0.234604105572,0.865533230294,35.8181818182
SF110,ProbAlign,0.878813559322,0.905676855895,0.892245207609,0.834586466165,0.878813559322,0.950177935943,0.646084378966,0.676092544987,3.0,562.0,534.0,532.0,0.186414014031,0.208778173191,7.82222222222,2.0,0.878813559322,0.905676855895,0.834586466165,0.950177935943,20.5
SF164,ProbAlign,0.214559386973,0.19413803971,0.204348713342,0.0,0.214559386973,0.858725761773,0.883006846552,0.952830188679,8.0,361.0,310.0,194.0,0.164055783536,0.560249307479,8.89010989011,5.0,0.214559386973,0.19413803971,0.0,0.858725761773,12.25
SF177,ProbAlign,0.793187163341,0.823747242357,0.808467202849,0.402777777778,0.793187163341,0.797101449275,0.753132537036,0.885714285714,16.0,207.0,165.0,135.0,0.0666698171908,0.42693236715,4.46056782334,2.0,0.793187163341,0.823747242357,0.402777777778,0.797101449275,3.75
SF130,ProbAlign,0.471880199667,0.493389004871,0.482634602269,0.085308056872,0.471880199667,0.740554156171,0.849007465321,0.90625,8.0,397.0,294.0,203.0,0.162011169515,0.613350125945,13.7183098592,4.0,0.471880199667,0.493389004871,0.085308056872,0.740554156171,25.625
SF137,ProbAlign,0.968451944241,0.970588235294,0.969520089767,0.881578947368,0.968451944241,0.994974874372,0.562589394874,0.637795275591,5.0,199.0,198.0,182.0,0.129024971579,0.237185929648,8.13793103448,3.0,0.968451944241,0.970588235294,0.881578947368,0.994974874372,4.6
SF210,ProbAlign,0.273127753304,0.333781965007,0.303454859155,0.0625,0.273127753304,0.730303030303,0.850158970031,0.897297297297,4.0,660.0,482.0,427.0,0.218070423906,0.426893939394,8.41044776119,2.0,0.273127753304,0.333781965007,0.0625,0.730303030303,80.25
SF230,ProbAlign,0.76673970823,0.844325222911,0.80553246557,0.157303370787,0.76673970823,0.637329286798,0.739760721162,0.861607142857,42.0,1318.0,840.0,354.0,0.107315294501,0.77418888648,13.9097695553,4.0,0.76673970823,0.844325222911,0.157303370787,0.637329286798,125.904761905
SF097,ProbAlign,0.378561081603,0.415034409741,0.396797745672,0.0325581395349,0.378561081603,0.808962264151,0.81292432681,0.972222222222,6.0,424.0,343.0,212.0,0.0951041605425,0.551886792453,9.17647058824,3.0,0.378561081603,0.415034409741,0.0325581395349,0.808962264151,27.4166666667
SF253,ProbAlign,0.731391585761,0.695384615385,0.713388100573,0.548672566372,0.731391585761,1.02150537634,0.737379640452,0.787610619469,3.0,186.0,190.0,184.0,0.376184270917,0.274193548387,10.2,2.0,0.731391585761,0.695384615385,0.548672566372,1.02150537634,19.5
SF003,ProbAlign,0.216821885914,0.21188850967,0.214355197792,0.089552238806,0.216821885914,0.800415800416,0.858302720367,0.949152542373,8.0,481.0,385.0,313.0,0.349253783925,0.595374220374,9.46694214876,3.0,0.216821885914,0.21188850967,0.089552238806,0.800415800416,30.5
SF087,ProbAlign,0.516233766234,0.553886348792,0.535060057513,0.120805369128,0.516233766234,0.69099756691,0.765045442658,0.904761904762,11.0,411.0,284.0,199.0,0.264088751632,0.697412076974,15.0861244019,5.0,0.516233766234,0.553886348792,0.120805369128,0.69099756691,31.5454545455
SF047,ProbAlign,0.7136485281,0.662251655629,0.687950091865,0.0510204081633,0.7136485281,1.07692307692,0.70970707186,0.941176470588,6.0,143.0,154.0,101.0,0.0653646976475,0.33682983683,5.55769230769,3.0,0.7136485281,0.662251655629,0.0510204081633,1.07692307692,11.0833333333
SF294,ProbAlign,0.198497854077,0.177372962608,0.187935408343,0.00699300699301,0.198497854077,0.98,0.872972710439,0.941747572816,5.0,250.0,245.0,163.0,0.154451553905,0.4424,5.53,2.0,0.198497854077,0.177372962608,0.00699300699301,0.98,1.5
SF224,ProbAlign,0.871641791045,0.923076923077,0.897359357061,0.822485207101,0.871641791045,0.860986547085,0.694992576035,0.792207792208,4.0,223.0,192.0,183.0,0.0429981338661,0.209641255605,5.05405405405,2.0,0.871641791045,0.923076923077,0.822485207101,0.860986547085,8.625
SF011,ProbAlign,0.118556701031,0.1369455195,0.127751110265,0.0,0.118556701031,0.711286089239,0.89173061366,0.957345971564,6.0,1143.0,813.0,544.0,0.226328920547,0.641878098571,13.2590361446,4.0,0.118556701031,0.1369455195,0.0,0.711286089239,61.9166666667
SF065,ProbAlign,0.605327468231,0.672184531886,0.638756000058,0.236286919831,0.605327468231,0.750798722045,0.812831963394,0.904761904762,8.0,313.0,235.0,183.0,0.10951196999,0.451677316294,4.875,2.0,0.605327468231,0.672184531886,0.236286919831,0.750798722045,21.9375
SF103,ProbAlign,0.890699523052,0.912087912088,0.90139371757,0.739583333333,0.890699523052,0.930303030303,0.624301992431,0.688461538462,5.0,330.0,307.0,300.0,0.0880443113735,0.18,3.62195121951,2.0,0.890699523052,0.912087912088,0.739583333333,0.930303030303,6.5
SF207,ProbAlign,0.832594235033,0.830752212389,0.831673223711,0.619047619048,0.832594235033,0.983695652174,0.750756748905,0.833333333333,4.0,184.0,181.0,172.0,0.0905529448955,0.115489130435,2.65625,1.0,0.832594235033,0.830752212389,0.619047619048,0.983695652174,3.375
